Landing Page,Impressions,Url Clicks,URL CTR,title,subtitle,date_published,date_updated
https://www.israelhayom.co.il/weathern/article/17367497,238490,32560,0.1365256405,ירושלים תתכסה בלבן? מערכת חורפית עוצמתית בדרך לישראל,"גל קור עוצמתי יכה בסוף השבוע: הטמפרטורות יצנחו בכ-10 מעלות, ומשקעים מקומיים צפויים בצפון ובמרכז • בהרים הגבוהים ייתכנו תנאים לשלג, כשהגשם יתחזק בהדרגה במהלך סוף השבוע",2025-02-15T17:28:55.000Z,2025-02-15T17:28:55.000Z
https://www.israelhayom.co.il/weathern/article/16414151,226857,23010,0.1014295349,לוהט מתמיד: ישראל מתכוננת לגל חום קיצוני במיוחד | תחזית מזג האוויר,"עומסי חום כבדים עד קיצוניים צפויים ברוב אזורי הארץ • שיא החום ביום חמישי • התקררות צפויה בסוף השבוע • מומחים מזהירים: ""הקפידו על שתייה מרובה והימנעו מחשיפה לשמש""",2024-09-09T19:23:45.000Z,2024-09-09T19:23:45.000Z
https://www.israelhayom.co.il/weathern/article/15907803,220295,14971,0.06795887333,טמפרטורות של כמעט 50 מעלות: גל חום קיצוני פוקד את ישראל ויימשך עד ראשון,"בשירות המטאורולוגי מזהירים מפני עומס החום הקיצוני • עד 48 מעלות בבקעת הירדן, באזור ים המלח ובכנרת • ברצועת החוף הטמפרטורות יגיעו רק ל33 מעלות אך תהיה לחות של עד 80% מה שיעצים את עומס החום ויקשה על השהייה בחוץ",2024-06-13T08:46:14.000Z,2024-06-13T09:19:09.000Z
https://www.israelhayom.co.il/weathern/article/15380784,263366,35517,0.1348579543,שלפו את המטריות: הגשם חוזר כדי להישאר,החל מהיום ועד ליום ראשון צפויים לרדת ממטרים בצפון הארץ ובמרכזה וכן תחול ירידה בטמפרטורות • ביום שני מזג האוויר עתיד להתחמם וייעשה בהיר,2024-03-06T21:44:46.000Z,2024-03-07T04:37:56.000Z
https://www.israelhayom.co.il/weathern/article/15250372,234645,21081,0.0898421019,התגעגעתי אז באתי: הגשם חוזר | התחזית המלאה,"חם, חם, מתקרר: בימים שני ובשלישי יהיה חם מהרגיל, אך בלילה הגשם ישוב לרוב חלקי הארץ • הגשמים יישארו גם בשאר ימות השבוע והחרמון ייצבע לבן",2024-02-11T17:24:05.000Z,2024-02-11T21:55:32.000Z
https://www.israelhayom.co.il/weathern/article/17476985,250328,29576,0.1181489885,השיטפונות בדרך? סופה טרופית מתקרבת לישראל ממזרח,"מערכת גשם חריגה צפויה להיכנס לארץ מהיום ועד סוף השבוע • אפשרות לגשמים משמעותיים מקריית שמונה ועד אילת • סכנה מוגברת לשיטפונות במדבר יהודה, הנגב והערבה • צפויות חסימות כבישים נרחבות",2025-03-04T14:02:54.000Z,2025-03-04T14:47:21.000Z
https://www.israelhayom.co.il/weathern/article/17561219,214514,14044,0.06546892044,הגשם חוזר - בפעם האחרונה לתקופה הקרובה | התחזית המלאה,"היום יהיה אביבי, וממחר בלילה יחל גל גשם קצר שיסתיים עד שישי - עם שאריות קטנות עד שבת • אחרי כן אין צפי לגשם בחודש הקרוב, לפחות כרגע",2025-03-17T22:01:11.000Z,2025-03-17T22:01:11.000Z
https://www.israelhayom.co.il/weathern/article/17550409,222212,26384,0.1187334617,מהפכים קיצוניים: משרב של 37 מעלות לקור של 5 מעלות תוך יומיים | תחזית מזג האוויר,"השבוע הנוכחי מקפל בתוכו את כל מה שמייצג חודש מרץ: מהפכים קיצוניים ומזג אוויר שמשתנה מיום ליום, מדווח השירות המטאורולוגי • באילת נשבר שיא חום של 21 שנה, אך בסוף השבוע צפויות טמפרטורות של 5 מעלות בהרי המרכז",2025-03-16T13:24:42.000Z,2025-03-16T13:24:42.000Z
https://www.israelhayom.co.il/weathern/article/16855159,244610,40012,0.1635746699,כדאי להתכונן - זה היום בו יירד גשם ברוב הארץ: תחזית מזג האוויר לימים הקרובים,"ביום רביעי הגשם צפוי לרדת באזורי תל אביב, חיפה וירושלים  • לאחר יום רביעי הגשום,  בחמישי צפוי להיות מעונן עם הפסקה מהגשם ובשישי, השמיים צפויים להיות בהירים ותורגש קרירות  לצד שמש ללא עננים ברוב חלקי הארץ",2024-11-26T21:00:55.000Z,2024-11-27T04:54:42.000Z
https://www.israelhayom.co.il/weathern/article/17075382,257558,24036,0.09332266907,"ערפילים, קור מקפיא - והפתעה בסוף השבוע | תחזית מזג האוויר","ההערכות מצביעות על כך שלא צפויים גשמים בימים הקרובים • המערכת המטאורולוגית מצביעה על טמפרטורות נמוכות במיוחד בלילות ובבקרים, עם מגמת התחממות קלה שתורגש ביום ראשון • בתל אביב 19-7 מעלות ובירושלים 14-3 בלבד",2025-01-01T21:04:19.000Z,2025-01-02T06:19:20.000Z
https://www.israelhayom.co.il/weathern/article/17323000,138391,10677,0.0771509708,שבוע גשום במיוחד צפוי במרכז הארץ; חשש להצפות בגוש דן | התחזית המלאה,"מערכת הגשם הביאה לשיפור משמעותי במצב המשקעים • השבוע הקרוב צפוי להיות חורפי במיוחד • מחר צפויים גשמים מקומיים, בשני חשש להצפות • הטמפרטורות יישארו נמוכות מהרגיל לעונה",2025-02-08T17:39:54.000Z,2025-02-08T17:39:54.000Z
https://www.israelhayom.co.il/weathern/article/16451375,176241,25422,0.1442456636,השירות המטאורולוגי מזהיר: עוצמות גשם חריגות עם הצפות ושיטפונות,השירות המטאורולוגי צופה כי כמות המשקעים בחורף הקרוב תהיה נמוכה מהרגיל • ייתכנו מטחי גשם רבי עוצמה העלולים לגרום להצפות ולשיטפונות • עליית טמפרטורת המים בים התיכון עשויה להגביר את עוצמת הגשמים,2024-09-16T13:11:34.000Z,2024-09-16T13:48:22.000Z
https://www.israelhayom.co.il/weathern/article/17335658,146894,11189,0.07617057198,הסערה בדרך: היום שבו צפוי שיא הגשם,"מחר הים התיכון יהיה מסוכן לרחצה • שיא הגשמים צפוי בצהרי יום רביעי • קור עז צפוי ביום שישי, עם התחממות קלה והדרגתית בסוף השבוע",2025-02-10T15:04:26.000Z,2025-02-11T01:44:23.000Z
https://www.israelhayom.co.il/weathern/article/17554135,174288,14122,0.08102680621,אחרי השרב הגדול - מגיע הקאמבק של הגשם | תחזית מזג האוויר,"עדיין יהיה חם היום אך תחול ירידה בטמפרטורות שתימשך עד סוף השבוע • ביום רביעי בערב וחמישי יהיו רוחות בעוצמה חזקה של 60-80 קמ״ש מכיוון מערב, אובך וסופות חול בנגב וגשם בצפון ובמרכז • בשישי הטמפרטורות יוסיפו לצלול וירדו עד לכ-5 מעלות בהרי המרכז -  הפרש של 23 מעלות ביחס להיום",2025-03-17T03:00:42.000Z,2025-03-17T03:00:42.000Z
https://www.israelhayom.co.il/weathern/article/16309918,141237,9776,0.06921698988,מתחממים לקראת הסתיו: השלכות החום הקיצוני - ומה שמצפה לנו בסוף השבוע | התחזית המלאה,"גל החום הקיצוני ממשיך להכות בישראל, עם טמפרטורות שיא בים התיכון, בכנרת ובים סוף • מומחים מזהירים מפני השלכות בריאותיות חמורות ומסכנות סביבתיות ארוכות טווח •  למרות הקלה קלה צפויה בסוף השבוע, התחזית מבטיחה המשך עומסי חום כבדים ברוב אזורי הארץ",2024-08-22T19:15:52.000Z,2024-08-22T21:29:49.000Z
https://www.israelhayom.co.il/weathern/article/15040443,139574,11590,0.08303838824,"התחזית: בימים הקרובים הגשם יימשך - ומה יהיה בסופ""ש?",בהמשך השבוע הגשמים יוסיפו לרדת • בשבת ובראשון תחל התחממות ניכרת • וגם: השירות המטאורולוגי פרסם סקירה לפיה חודש דצמבר האחרון הוא החם ביותר שנמדד מאז 1960,2024-01-02T18:47:36.000Z,2024-01-02T18:47:36.000Z
https://www.israelhayom.co.il/weathern/article/17576853,173143,18298,0.105681431,"סערת החורף האחרונה? רוחות של 100 קמ""ש והפתעת שרב בדרך",רוחות חזקות וגשם החלו משעות הצהריים ברחבי הארץ • באזור הכרמל כבר הצטברו קרוב ל-10 מ״מ גשמים • מחר צפוי להיות יום סוער ובנגב ישתוללו סופות חול • השירות המטאורולוגי פרסם אזהרה ״כתומה״ על רוחות עזות • ומתי חוזר השרב? תחזית מזג האוויר,2025-03-19T18:07:34.000Z,2025-03-19T18:07:59.000Z
https://www.israelhayom.co.il/weathern/article/17484507,146406,25817,0.1763384014,"""ותרו על נסיעות שאינן דחופות"": אזהרות המשטרה לקראת הסופה שבדרך","סופה טרופית מהמזרח והדרום בדרכה אלינו, וישנה סכנה ממשית לשטפונות במזרח כולו ובדרום, כולל חסימה נרחבת של כבישים • משטרת ישראל נערכת לסופה והוציאה הודעה לציבור - עם המלצות על שמירת ביטחוננו בימים הקרובים: ""היו קשובים לתחזיות""",2025-03-05T12:54:05.000Z,2025-03-05T13:34:22.000Z
https://www.israelhayom.co.il/weathern/article/17530524,167326,19422,0.1160728159,לראשונה מזה 17 שנים: גל חום נדיר - וסכנת חיים לנופשים בכינרת | התחזית המלאה,"במקביל לחגיגות הפורים, ישראל חווה תופעת מזג אוויר חריגה - שילוב מסוכן של גל חום ומשבי רוח עזים • איגוד ערים כינרת מזהיר: ""הסחף לפנים האגם עלול לגרום לנזקים בנפש""",2025-03-13T03:00:51.000Z,2025-03-13T03:00:51.000Z
https://www.israelhayom.co.il/weathern/article/15405274,182488,16739,0.09172657928,מכות חשמל ושאריות של חורף: תחזית מזג האוויר המלאה,בימים הקרובים מזג האוויר יהיה חם ויבש • לאחר מכן תחול ירידה בטמפרטורות עד שבשישי הן יהיו קרובות לממוצע • בשבת ייתכן גשם ברוב חלקי הארץ וקיים חשש קל לשטפונות בנחלי הדרום • וגם: מדוע אנחנו חוטפים מכות חשמל סטטי בכל מקום?,2024-03-11T15:26:40.000Z,2024-03-12T15:26:10.000Z
https://www.israelhayom.co.il/weathern/article/17065591,113713,8287,0.07287645212,"איפה ירדו 100 מ""מ גשם ביממה אחת? מפת הגשמים המלאה לפי יישובים",הגשם החזק פקד את כל אזורי הארץ למעט הערבה • פער דרמטי בין כמויות המשקעים בצפון ובדרום • התחזית: הגשם יימשך וצפוי להתחזק משמעותית בסוף השבוע • המפה המלאה,2024-12-31T12:04:02.000Z,2024-12-31T12:04:02.000Z
https://www.israelhayom.co.il/weathern/article/17058744,126627,10371,0.08190196404,כבישים מוצפים ורכבים תקועים: גל השטפונות הגיע גם לנתניה,גשמים עזים שפקדו השבוע את כל הארץ הותירו אדוות של הצפות • התקרית בעיר מצטרפת לשורת אירועי מזג אוויר סוער שפקדו את הארץ בשבוע האחרון • מזג האוויר,2024-12-30T11:10:31.000Z,2024-12-30T11:17:34.000Z
https://www.israelhayom.co.il/weathern/article/15999816,123326,5315,0.04309715713,מזג אוויר קיצוני: חום כבד ולחות גבוהה ברחבי הארץ,"הים התיכון מסוכן לרחצה, נחילי מדוזות במפרץ חיפה ומים צורבים בין הרצליה לנתניה • צפי להקלה קלה בשבת, אך הטמפרטורות יישארו גבוהות גם בשבוע הבא",2024-06-30T21:51:23.000Z,2024-06-30T21:51:23.000Z
https://www.israelhayom.co.il/weathern/article/15278764,112360,10370,0.09229263083,תחזית מזג האוויר: זה עדיין לא נגמר - מתי ייפסק הגשם?,"גשמים לפרקים צפויים ביומיים הקרובים, בעיקר במרכז וצפון הארץ • קיים חשש לשיטפונות ‏בנחלי בקעת הירדן ‏ובמדבר יהודה‏, בפסגת החרמון ירד שלג‏.‏ • בשני אחר הצהריים הגשם אמור להתמעט",2024-02-16T19:25:51.000Z,2024-02-16T19:34:36.000Z
https://www.israelhayom.co.il/weathern/article/15431385,108752,6255,0.05751618361,בא והולך: אחרי מספר ימים חמימים - הגשם חוזר | התחזית המלאה,"בשבת תחול עלייה קלה בטמפרטורות, אולם ביום ראשון הממטרים חוזרים עם גשם מקומי בצפון וירידה בטמפרטורות שיחזרו להיות רגילות לעונה • קיים חשש כבד לשיטפונות בנחלי המזרח והדרום ולהצפות ביתר ‏האזורים",2024-03-16T00:17:21.000Z,2024-03-16T04:46:38.000Z
https://www.israelhayom.co.il/weathern/article/16517453,117488,11137,0.09479265968,גל החום שלפני הסערה: שישי חם במיוחד - ומה מצפה לנו בראש השנה? | תחזית מזג האוויר,"היום יביא איתו גל חום, עם טמפרטורות שיטפסו עד ל-38 מעלות באזור בקעת הירדן • אך אל דאגה - החל מיום ראשון צפויה התקררות הדרגתית, שתימשך לתוך ראש השנה • השירות המטאורולוגי מדווח על אפשרות לגשם קל באמצע השבוע ומזהיר: תנאי ים מסוכנים צפויים בחגים",2024-09-26T19:45:03.000Z,2024-09-27T03:59:15.000Z
https://www.israelhayom.co.il/weathern/article/16963626,121393,13992,0.1152620003,אירוע הגשם בזכרון יעקב: הכי חריג אי פעם בעוצמתו,"מה שאירע בעיר בנובמבר האחרון - אינדיקציה לשינויי אקלים דרסטיים ובלתי צפויים, ברקע עונת גשמים יבשה ביותר • השירות המטאורולוגי: התגשמות האזהרות ששינויי האקלים יביאו לסופות גשם קצרות והרסניות",2024-12-14T17:38:52.000Z,2024-12-14T17:46:27.000Z
https://www.israelhayom.co.il/weathern/article/14906477,120076,8826,0.07350344782,הגשם חוזר: מהיום ועד שבת וברוב חלקי הארץ | תחזית מזג אוויר מלאה,חודש דצמבר ממשיך להיות חם מהממוצע אך הגשם יחזור לפקוד את אזורנו • משעות הצהריים יחל לרדת גשם ברוב חלקי הארץ מלווה בסופות רעמים • קיים חשש כבד לשיטפונות בנחלי המזרח והדרום,2023-12-04T16:21:00.000Z,2023-12-04T21:16:35.000Z
https://www.israelhayom.co.il/weathern/article/16791880,132539,8366,0.06312104362,חיכיתם לו? הגשם חוזר - ובגדול,"לאחרונה מתרחשים אירועי גשם קיצוניים, שהובילו להצפות קטלניות בעולם • מהאירוע בוולנסיה, דרך ההצפות בברצלונה ועד לסיציליה - שם נשבר שיא של כל הזמנים • על פי השירות המטאורולוגי, מדובר בתוצאה של הקיץ החם ביותר בהיסטוריה",2024-11-17T00:00:27.000Z,2024-11-17T09:19:07.000Z
https://www.israelhayom.co.il/weathern/article/15205088,133328,14030,0.1052292092,אחרי הלילה הסוער: באיזו עיר ירדו הכי הרבה גשמים?,"סופות רעמים חזקות ליוו אותנו במהלך הלילה ומזג האוויר המשיך להיות קר מהרגיל • הגשם בערי החוף ירד בכמות גדולה, ואילו בירושלים הכי מעט • רשימת משקעי הגשמים המלאה",2024-02-02T06:59:24.000Z,2024-02-02T07:05:52.000Z
https://www.israelhayom.co.il/weathern/article/15267240,102323,9351,0.09138707817,"סופ""ש סוער לפנינו: מזג האוויר החורפי ימשיך עד לשבוע הבא, מלווה בגשמים | התחזית","עד ליום שני בצהריים, לפחות, מזג האוויר צפוי להיות סוער וגשום • בשישי יהיה גשום בצפון הארץ ובמרכז עם חשש להצפות • בשבת יוסיף לרדת גשם לפרקים, מלווה מידי פעם בסופות רעמים, בעיקר בצפון הארץ ובמרכזה",2024-02-14T13:36:12.000Z,2024-02-15T02:52:41.000Z
https://www.israelhayom.co.il/weathern/article/16971441,107227,13662,0.1274119392,"כמה גשם צפוי לרדת בסופ""ש - ומה זה אומר על המשך החורף | תחזית מזג האוויר","בשירות המטאורולוגי מזהים סימנים ראשונים לשינוי דרמטי במזג האוויר, עם תחזית לגשמים משמעותיים החל מסוף השבוע • המודלים האקלימיים מצביעים על אפשרות להתאוששות מהתקופה שאפיינה את החורף עד כה",2024-12-16T03:00:25.000Z,2024-12-16T03:52:16.000Z
https://www.israelhayom.co.il/weathern/article/17034393,91181,6850,0.07512530023,חנוכה רטוב במיוחד: החורף סוף סוף מגיע | תחזית מזג האוויר,בחרמון צפוי שלג בסוף השבוע • גל גשמים נוסף ומשמעותי צפוי בתחילת השבוע הבא שיגיע עד לנגב,2024-12-25T20:53:39.000Z,2024-12-26T04:36:48.000Z
https://www.israelhayom.co.il/weathern/article/16078460,89402,3745,0.04188944319,לחות כבדה והקצנה בחום - הקיץ חוזר ובגדול | תחזית מזג האוויר,היום עשוי לרדת טפטוף קל במישור החוף ובצפון הארץ - ולאחר מכן עליה בטמפרטורות • הים התיכון יהיה גלי מאוד ומסוכן לרחצה • בשלישי תחל הכבדה בעומסי החום • מגמה דומה צפויה גם ברביעי ובחמישי,2024-07-14T21:33:40.000Z,2024-07-15T02:59:07.000Z
https://www.israelhayom.co.il/weathern/article/16331046,84974,3606,0.04243650999,אחרי החום הגדול - מהיום הקלה משמעותית | התחזית המלאה,"מאמצע השבוע תחול ירידה בטמפרטורות ובסופ״ש אף יהיה קריר מעט מהרגיל • וגם, לקראת בוא הסתיו: באיזה אזור בארץ לא ירגישו כל כך את השפעתו על מזג האוויר?",2024-08-26T17:55:49.000Z,2024-08-28T03:21:57.000Z
https://www.israelhayom.co.il/weathern/article/16213060,105715,4269,0.04038215958,הכינו את המזגנים: גל חום משמעותי צפוי להגיע לשיאו בסוף השבוע,התחממות הדרגתית תימשך עד שבת • אזורי הנגב וקו השבר הסורי-אפריקאי יסבלו מעומס חום קיצוני • במישור החוף צפויה לחות גבוהה • הקלה קלה צפויה ביום ראשון,2024-08-06T13:23:34.000Z,2024-08-07T00:19:03.000Z
https://www.israelhayom.co.il/weathern/article/16388611,90554,5339,0.05895929501,תחזית מזג האוויר: עומס חום כבד בפתח - ומתי תגיע הפוגה?,"עלייה הדרגתית בטמפרטורות צפויה בימים הקרובים, עם שיא החום ביום ראשון • עומסי חום כבדים עד קיצוניים יורגשו ברחבי הארץ, במיוחד באזורי מישור החוף והשפלה בשל הלחות הגבוהה • הקלה צפויה בתחילת השבוע הבא",2024-09-04T22:34:41.000Z,2024-09-04T22:34:41.000Z
https://www.israelhayom.co.il/weathern/article/15184904,92746,3864,0.04166217411,החרמון מכוסה בשלג והגשם לא הולך לשום מקום | התחזית המלאה,בלילה הגשמים יתחזקו עוד יותר ויהיה קר מהרגיל • בשלישי קיים חשש להצפות ולשיטפונות • הגשם ייחלש מעט ברביעי ובחמישי,2024-01-29T16:19:18.000Z,2024-01-29T21:07:10.000Z
https://www.israelhayom.co.il/weathern/article/17106107,92962,17579,0.1890987715,תתכוננו: זה היום בו יירד גשם ברוב המוקדים בארץ | התחזית המלאה,מזג האוויר יהיה יציב עד שבת ואז יממה עם גשמים קלים שיגיעו עד דרום הארץ עם סיכויים לגשם אפילו באילת • רוחות וגשמים צפויים להתרכז בצפון לקראת סוף השבוע • ביום שבת צפויים גשמים משמעותיים בהרבה מוקדים בארץ • תחזית מזג האוויר,2025-01-06T21:49:42.000Z,2025-01-06T21:55:50.000Z
https://www.israelhayom.co.il/weathern/article/15197305,90740,11134,0.1227022261,התכוננו: היום - הקר ביותר השנה,מזג האוויר מחר יהיה מעונן חלקית עד מעונן ויירד גשם לפרקים בצפון הארץ ובמרכז • הטמפרטורות יירדו ויהיה קר מהרגיל • בסוף השבוע הגשם יוסיף לרדת ויש חשש לשיטפונות בנגב • ומה צפוי בשבוע הבא?,2024-01-31T15:13:16.000Z,2024-02-01T06:44:42.000Z
https://www.israelhayom.co.il/weathern/article/15360549,67131,3808,0.05672491099,ימים נוחים ונעימים - ואז הגשם חוזר לקראת סוף השבוע | תחזית מזג האוויר,"גל הגשם הנוכחי צפוי להסתיים ביום שני • לקראת סוף השבוע, בחמישי, הגשם המקומי יתפשט גם למרכז ויימשך גם ביום שישי",2024-03-03T19:10:02.000Z,2024-03-03T21:19:19.000Z
https://www.israelhayom.co.il/weathern/article/17089170,84420,13066,0.1547737503,לפני שהגשם חוזר: היכונו לתופעה המאוד לא נעימה,גל גשמים צפוי להגיע מכיוון ים סוף • האובך ישרור בדרום הארץ בשעות הבוקר והצהריים • הטמפרטורות יהיו גבוהות מהרגיל בתחילת השבוע • קור עז צפוי במעבר בין שלישי לרביעי,2025-01-05T03:00:17.000Z,2025-01-05T03:00:17.000Z
https://www.israelhayom.co.il/weathern/article/16179415,64697,2823,0.0436341716,מזג האוויר: יולי שבר שיאים - ואיך יתחיל אוגוסט? התחזית המלאה,בשירות המטאורולוגי ציינו כי חודש אוגוסט צפוי להיפתח עם טמפרטורות ועומסי חום גבוהים מהרגיל • בכל הקשור לימים הקרובים - הרי שעד שבת ישררו עומסי חום כבדים באזורנו וברוב חלקי הארץ • הקלה בעומסי החום צפויה מראשון הקרוב,2024-07-31T17:29:58.000Z,2024-07-31T22:26:54.000Z
https://www.israelhayom.co.il/weathern/article/15144685,72481,2803,0.03867220375,לאחר מזג אוויר חמים: הגשם חוזר ובגדול | התחזית המלאה,"גל הגשם צפוי להימשך לסירוגין עד שבת, בעיקר בצפון ובמרכז הארץ • בעקבות חשש לשיטפונות, רשות הטבע והגנים סוגרת חלק מהנחלים במדבר יהודה ובדרום הארץ",2024-01-22T18:02:45.000Z,2024-01-22T22:11:38.000Z
https://www.israelhayom.co.il/weathern/article/15219072,84458,7048,0.08344976201,תחזית מזג האוויר: הסערה מאחורינו - החום חוזר אלינו,"מערכת הגשם שלא נראתה כדוגמתה בשלושת העשורים האחרונים מגיעה לסיומה • היום עוד ישנם סיכויים לטפטופים או לגשם מקומי קל עד הצהריים • לאחר מכן, מזג האוויר מתייצב והטמפרטורות יתחילו לעלות, עד שביום חמישי יהיה אף קצת חם מהממוצע העונתי",2024-02-05T14:31:43.000Z,2024-02-06T04:49:08.000Z
https://www.israelhayom.co.il/weathern/article/16531697,76270,3275,0.04293955684,גשם בדיוק לפני כניסת החג: תחזית מזג האוויר לראש השנה,"השבוע תחל ירידה הדרגתית במידות החום, שתמשך עד יום רביעי כאשר יהיה קר יותר מהממוצע העונתי • ביומו הראשון של ראש השנה תחל התחממות • מבחינת גשמים, הם יחלו בליל שני ויימשכו תוך שהם מתעצמים בליל שלישי",2024-09-29T17:58:43.000Z,2024-09-29T20:27:35.000Z
https://www.israelhayom.co.il/weathern/article/14981856,71495,6894,0.09642632352,הגשם חוזר אלינו לסוף שבוע חורפי במיוחד | תחזית מזג האוויר,הגשם חוזר הלילה לישראל והוא יחל בצפון הארץ • אל מישור החוף יגיעו הגשמים בצהרי שישי והם צפויים ללוות אותנו עד אחר הצהריים של יום ראשון • התחזית המלאה,2023-12-20T22:32:27.000Z,2023-12-20T22:32:27.000Z
https://www.israelhayom.co.il/weathern/article/14824055,83914,3646,0.04344924566,"ברביעי גשם מקומי, בחמישי הפוגה - בראשון מערכת גשם חורפית ראשונה | תחזית מזג האוויר המלאה","בימים ראשון ושני צפויה מערכת גשם רצינית ראשונה, עד אז צפוי להיות הפכפך, עם ממטרים והפוגות • בכל ימי התחזית הים התיכון מסוכן לרחצה וביום ראשון הגלים יגיעו עד מעל ל-3 מטרים",2023-11-14T20:16:05.000Z,2023-11-15T04:42:14.000Z
https://www.israelhayom.co.il/weathern/article/15464875,76105,4332,0.05692135865,חורף חם וגשום: אז איפה ירדה כמות הגשמים הגדולה ביותר?,"היום הסתיים החורף באופן רשמי • בצפון כמות המשקעים גדולה מהממוצע אך בדרום המשקעים הלכו והתמעטו, ככל הנראה בהשפעת התחממות כדור הארץ • וגם התחזית המלאה לסוף השבוע הקרוב",2024-03-21T14:36:22.000Z,2024-03-21T16:48:25.000Z
https://www.israelhayom.co.il/weathern/article/14898167,84752,6773,0.07991551822,אחרי ימים חמימים - הגשמים חוזרים; חשש לשיטפונות בנחלי המזרח והדרום,לאחר פתיחת שבוע חמה לעונה - מזג האוויר ישוב להיות חורפי וממטרים ירדו ברוב חלקי הארץ • בהמשך - ירידה משמעותית בטמפרטורות,2023-12-03T00:48:50.000Z,2023-12-03T00:50:10.000Z
