Landing Page,Impressions,Url Clicks,URL CTR,title,subtitle,date_published,date_updated
https://www.israelhayom.co.il/business/article/14811193,78815,4543,0.05764131193,"הוצאתם לחל""ת או פוטרתם? חשוב שתכירו את זה","אחת מהסוגיות הבוערות לעובד שהוצא לחל""ת או פוטר, במיוחד בתקופה זו, היא האם וכיצד ניתן לשמור על הזכויות הביטוחיות בקרן הפנסיה ומה צריך לעשות כדי שזה יקרה?",2023-11-11T19:06:49.000Z,2023-11-11T19:06:49.000Z
https://www.israelhayom.co.il/business/article/15132360,78720,4978,0.06323678862,בזמן שמחירי הדירות יורדים: למה דווקא בעיר הזאת נרשמה עלייה?,"בעוד הממוצע הכלל־הארצי של מחירי הדירות ירד ב־1.8%, בעיר הבירה נרשמה מגמה הפוכה והמחירים עלו ב־2.2% • ""ירושלים נתפסת כמקום בטוח בתקופה הזאת, ולא מעט דירות נרכשו על ידי תושבי חוץ בעיר""",2024-01-20T18:37:52.000Z,2024-01-20T21:32:02.000Z
https://www.israelhayom.co.il/business/article/16997151,78813,4987,0.06327636304,"כחודש מכניסת רפורמת בעל עסק זעיר: פחות ביורוקרטיה, אבל האם זה משתלם?","הרפורמה החדשה מאפשרת לעסקים עם מחזור שנתי עד 120 אלף שקלים להירשם כ'עוסק זעיר' החל משנת 2024 • העוסקים הזעירים יוכלו לנכות הוצאות של עד 30% מהמחזור השנתי ורובם יהיו פטורים מהגשת דוחות שנתיים • למרות הרפורמה, טרם נרשמה נהירה משמעותית למסלול החדש, ורבים עדיין מעדיפים להיעזר במייצגים מקצועיים",2024-12-19T12:34:17.000Z,2024-12-19T12:34:17.000Z
https://www.israelhayom.co.il/business/article/16339898,79246,5558,0.0701360321,"בעל הסופר שקורא לחרם צרכני על עגבניות: ""אפשר להתאפק ולא לאכול""","בסרטון ויראלי ביקר דובי גולדברג, גיסו של רמי לוי ובעלי ""סופר במושבה"" בירושלים,  את העלויות הגבוהות לקילו עגבניות • ""אני מבטיח לכם, אם שבוע לא תקנו עגבניות - המחיר יהיה חמישה שקלים"" • ""צריך לחנך מחדש לתודעה צרכנית""",2024-08-28T05:40:55.000Z,2024-08-28T05:53:03.000Z
https://www.israelhayom.co.il/business/article/15050471,78367,4309,0.05498487884,זה זמן קסם: הפעלת חנות הארי פוטר בשרונה תוארך,"החנות היתה אמורה להיפתח לשלושה חודשים, תאריך בינתיים את תקופתה לחצי שנה ויתכן שאף יותר • הסיבה: הצלחת החנות",2024-01-04T14:10:30.000Z,2024-01-04T17:21:36.000Z
https://www.israelhayom.co.il/business/article/14839097,78646,1816,0.02309081199,"מגדל האשפוז החדש בשערי צדק יוצא לדרך: ""מענה קריטי ורפואי לכל תושבי מרחב ירושלים""","מדובר על מגדל אשפוז בגובה 18 קומות, הכולל מחלקות אשפוז מוגנות לשעת חירום ומנחת מסוקים, במטרה לתת מענה רפואי להתפתחות הדמוגרפית הגדולה שעברו ועוברות ירושלים וסביבותיה",2023-11-19T08:47:23.000Z,2023-11-19T08:47:23.000Z
https://www.israelhayom.co.il/business/article/16769670,78178,6245,0.07988180818,"האיראנים מאיימים בתקיפת סייבר: ""נותרו לכם 72 שעות""; בנק ישראל כינס ישיבת היערכות","אל הפגישה שתיערך בשיתוף פעולה עם מערך הסייבר הלאומי, זומנו נציגי הבנקים הישראליים, חברות האשראי וגופים פיננסיים נוספים • ההערכה היא שהמתקפה תצא לפועל ביום שישי אם כי לא ברור כרגע באיזה אופי ובאיזה היקף",2024-11-12T15:28:37.000Z,2024-11-12T16:11:51.000Z
https://www.israelhayom.co.il/business/consumers/article/16009743,78054,8943,0.1145745253,"בעל המסעדה שמוכרת שניצל ב-114 שקלים: ""אני מעדיף שלא יקנו את זה""","מסעדה ברמת גן מוכרת שניצל עם ""סלטים, ממרחים ותוספת"" במחיר חריג של 114 שקלים • בשיחה עם בעל המסעדה הוא טען: ""נפשית קשה לי להכין את זה""",2024-07-02T13:00:53.000Z,2024-07-02T13:19:41.000Z
https://www.israelhayom.co.il/business/article/15243717,78160,2864,0.03664278403,נתניהו טועה: ההודעה על הורדת דירוג האשראי לא נובעת כולה מהמלחמה,"על רקע העובדה שעד לפני כשנה וחצי השיח היה מתי מודי'ס בכלל תעלה את הדירוג של ישראל, ההחלטה של החברה מביעה אי אמון במדיניות ממשלת ישראל • להגיד שההורדה לא קשורה לכלכלה, וברגע שהמלחמה תסתיים יעלו את הדירוג חזרה - זוהי משאלת לב במקרה הטוב, או אחיזת עיניים במקרה הרע",2024-02-10T11:33:29.000Z,2024-02-10T18:34:43.000Z
https://www.israelhayom.co.il/business/consumers/article/16865787,76312,8888,0.1164692316,יודעים שחיכיתם: האם יהיו הנחות בלאק פריידי בזארה?,"למרות שלקוחות הרשת מחכים להנחות הצפויות בימי המכירות הגדולים של השנה, הפעם חברת האופנה הבינלאומית מודיעה כי בארץ לא יחולו ההנחות בזמן המצופה • קבוצת זארה מסרה ל""ישראל היום"": ""מעדיפים להתמקד במבצע סוף העונה שיחל במהלך דצמבר""",2024-11-28T11:02:36.000Z,2024-11-28T11:59:34.000Z
https://www.israelhayom.co.il/business/article/14823388,77094,3598,0.0466702986,הדולר מתרסק ל-3.7550 שקלים - רמה יותר נמוכה מאשר לפני המלחמה,"השקל התחזק בכמעט 3% משעות הבוקר • סוחר בשוק המט""ח: ""הזרים מוכרים בכמויות, לא ברור למה""",2023-11-14T17:41:24.000Z,2023-11-14T20:26:27.000Z
https://www.israelhayom.co.il/business/consumers/article/16967942,76308,1944,0.02547570373,פתרון לילדים ששונאים מקלחת ומשקאות מיוחדים לחורף: חדשות הצרכנות,"בקבוקי רחצה תלת ממדיים עם דמויות אהובות מסרטים יגרמו גם לילדים שפחות אוהבים להתרחץ - לרוץ אל המים בששון • וגם: מסיכת שפתיים מיוחדת לעונת הקור, תכשיטים בחריטה ייחודית, טחינה בשיטת עשייה מסורתית ועוד • המוצרים החדשים שתפגשו בחנויות וברשתות - וכדאי להכיר",2024-12-15T14:24:04.000Z,2024-12-16T11:21:20.000Z
https://www.israelhayom.co.il/business/consumers/article/16638503,78018,3117,0.0399523187,שוקולד דובאי וקולקציה סתווית של ללין: חדשות הצרכנות,"השוקולד הכי ויראלי מגיע לאפליקציית הזמנות האוכל, וללין עם פריטים מחממים ומשובצים • וגם: עוגיות חדשות לחובבי הפתיבר, מוצר שמבטיח להסיר אבנית מהמים, סדרת מרככים בדקה למגוון סוגי שיער ועוד • הפריטים החדשים שתפגשו בחנויות וברשתות - וכדאי להכיר",2024-10-20T12:09:17.000Z,2024-10-20T12:16:26.000Z
https://www.israelhayom.co.il/business/consumers/article/16678730,76830,4955,0.06449303657,תכניסו ליומן: אלו ימי חגיגות המבצעים וההנחות באינטרנט,"עושים סדר: חגי הקניות שמצוינים בחודש נובמבר כוללים את שופינג איי אל, יום הרווקים הסיני, הבלאק פריידי וסייבר מאנדיי - כאשר בימים אלו ישנם סיילים שווים במגוון חנויות ותחומים • אספנו עבורכם מידע חשוב לקראת השופינג של החודש הקרוב - למה כדאי לשים לב?",2024-10-28T10:50:23.000Z,2024-10-28T10:50:23.000Z
https://www.israelhayom.co.il/business/article/16529951,76040,5861,0.07707785376,זו העיר שבה הם מהווים רבע מהתושבים: הכל על האזרחים הוותיקים בישראל,88% אחוז מהאזרחים בגיל 65 ומעלה מרוצים מחייהם בארץ • 18% מהם אינם מצליחים לכסות את ההוצאות החודשיות של משק הבית,2024-09-29T12:50:45.000Z,2024-09-29T12:54:00.000Z
https://www.israelhayom.co.il/business/article/16891000,75344,4561,0.06053567636,"אחרי שמחק להם חצי מהכסף, המשקיעים בוול סטריט שלחו את מנכ״ל אינטל הביתה","המשקיעים עוד מלקקים את הפצעים אחרי שאינטל פיספסה את מהפכת הסלולר, וזה אומר שלמניה חסר מנוע צמיחה משמעותי • אבל לפספס גם את מהפכת ה-AI? זה כבר יותר מידי • מעבר לזה, הם חששו כי פט גלסינגר יהפוך אותם לנוקיה המודרנית",2024-12-02T18:06:35.000Z,2024-12-02T18:13:25.000Z
https://www.israelhayom.co.il/business/article/15623943,75324,6515,0.08649301683,רק בישראל: חוב של עשרות אלפי שקלים תפח לסכום דמיוני של 750 אלף שקלים,חוב שהחל לפני כשלושים שנה הגיע לממדים לא הגיונים •  באחרונה רשמת ההוצאה לפועל הורתה על סגירת תיק האיחוד,2024-04-18T11:40:36.000Z,2024-04-18T11:40:36.000Z
https://www.israelhayom.co.il/business/article/17051600,76266,4209,0.05518841948,התושבים ניצחו: הרפורמה בחניה נדחתה ל-2027 - ותחול על ערים גדולות בלבד,"האפשרות לגבות תשלום עבור חניה לאחר חלוקתה לאזורים תידחה בשנתיים ותחול רק בערים הגדולות בהן מעל 120 אלף תושבים • בנוסף, בעיריית ת""א הסכימו להקטין את מספר האזורים מ-14, לפי התכנון המקורי, לתשעה • צעד זה מצטרף לביטול גביית אגרה של 500 שקל על רכב שני למשפחה",2024-12-29T12:22:33.000Z,2024-12-29T14:04:55.000Z
https://www.israelhayom.co.il/business/consumers/article/16088902,76255,2182,0.02861451708,ניחוח של קיץ: דיאודורנטים מרכיבים טבעיים עושים את העבודה?,"סדרה חדשה של רול און בריחות צמחיים מנסה להתגבר על ריח הזיעה • וגם: ברונזר שיוצר מראה שזוף, סדרת טיפוח לשיער מבריק ופלטת צלליות במחיר לכל כיס • מדי שבוע נוחתים מוצרים חדשים על המדפים, ואנחנו בודקים אותם וחוזרים לדווח עליהם • חדש על המדף",2024-07-19T05:30:42.000Z,2024-07-19T05:30:42.000Z
https://www.israelhayom.co.il/business/consumers/article/16466347,73729,3749,0.05084837717,סוף סוף זה נוח: מצאנו אוזניות עם טוויסט מפתיע,"שיאומי השיקה אוזניות עם יתרון משמעותי על המתחרות • וגם: סדרת טיפוח לשיער פגום במחיר לכל כיס, מייקאפ וקונסילר חדשים של אסתי לאודר ושואב אבק שלא מצריך התעסקות עם הפסולת שבדרך לאשפה • מדי שבוע נוחתים מוצרים חדשים על המדפים, ואנחנו בודקים אותם וחוזרים לדווח עליהם • חדש על המדף",2024-09-20T05:30:56.000Z,2024-09-20T05:30:56.000Z
https://www.israelhayom.co.il/business/consumers/article/14858213,73714,2346,0.03182570475,מתוק ומנחם: מצעד עשר הסופגניות היפות והטעימות לחנוכה,"רוב הקונדיטוריות והרשתות כבר החלו לייצר את המאכל המטוגן והמזוהה עם חג החנוכה, שמגיע במגוון צורות, תוספות וטעמים • לצדם, אפשר כמובן למצוא גם את הסופגנייה הוותיקה והמוכרת עם הריבה ואבקת הסוכר למעלה • מערכת ""ישראל היום"" טעמה מהמגוון - וחזרה כדי לדווח",2023-11-24T06:00:13.000Z,2023-11-24T06:00:13.000Z
https://www.israelhayom.co.il/business/article/16852649,74108,3977,0.05366492147,הראשון מסוגו בעולם: החלו בדיקות ראשונות להקמת נמל צף בישראל,"במספר מדינות בעולם כבר יושמו פרויקטים של איים מלאכותיים למטרות שונות, אך לא נמל • לצורך מודל האי הצף, נבנתה במיוחד בריכת ניסוי במכון הישראלי לחקר הנדסה שבטכניון",2024-11-26T14:00:55.000Z,2024-11-26T14:00:55.000Z
https://www.israelhayom.co.il/business/real-estate/article/15200499,75107,5518,0.07346851825,צו השעה: מס רכישה שפוי,"מאז 7 באוקטובר ופרוץ המלחמה, נשאלת השאלה - האם זה הזמן לרכוש דירה? אתרי הבנייה מושבתים, אין פועלים, המכרזים נותרים ריקים ברובם ומחירי הדירות יורדים",2024-02-01T09:18:20.000Z,2024-02-01T09:18:20.000Z
https://www.israelhayom.co.il/business/article/15260908,74877,2838,0.03790215954,"לראשונה בתולדות המדינה: ענף החשמל ייפתח לתחרות, צפויה הוזלה בעלויות","החל מהרבעון השלישי השנה, כל תושב יוכל לבחור את מספק החשמל שלו • המשמעות: לא חייב מונה חכם על מנת להצטרף למספק שהוא לא חברת החשמל • הצפי: הפחתה של בין 5 ל-20 אחוזים מהחשבון • השר אלי כהן: ""בשיחת טלפון אחת ניתן לחסוך מאות שקלים, הצרכנים יהיו יותר מודעים""",2024-02-13T12:00:00.000Z,2024-02-13T12:00:00.000Z
https://www.israelhayom.co.il/business/article/16719764,70365,2363,0.03358203652,"למרות המלחמה - השקל מתחזק ברבעון השלישי: ""התפתחות שלילית בנושא החטופים, תוביל לאי יציבות כלכלית""","השקל התחזק ברבעון השלישי של 2024, זאת לצד החלשות של הדולר ברחבי העולם • תושבי חוץ עברו ממגמת רכישת מט""ח נטו למכירות, בסך של כ-6.2 מיליארד ש""ח ברבעון • כלכלן במזרחי טפחות: ""ההתפתחויות בתחום הביטחוני עשויות לקרב את סיום המלחמה והשגת הסדר מדיני""",2024-11-04T13:08:23.000Z,2024-11-04T13:15:11.000Z
https://www.israelhayom.co.il/business/article/16076723,70965,3241,0.0456704009,מה ששלי שלכם: חיסכון לכל ילד - כך תפעלו נכון,הורים רבים שואלים את עצמם כיצד לנהוג • כל התשובות לכל השאלות,2024-07-14T13:35:49.000Z,2024-07-14T13:35:49.000Z
https://www.israelhayom.co.il/business/consumers/article/17313548,73426,2335,0.03180072454,"בשמים, קרמים ומוצרים חדשים לוולנטיין: חדשות הצרכנות","לקראת יום האהבה השיקו בחברות גוצ'י וקלווין קליין זוגות בשמים לגבר ולאישה • וגם: מהדורה מעוצבת עם לבבות בסופר-פארם, קרם לעור בוגר ושוקולד פרה חדש - שמשלב קרם לימון • המוצרים החדשים שתפגשו בחנויות וברשתות, וכדאי להכיר",2025-02-09T10:25:54.000Z,2025-02-09T10:27:40.000Z
https://www.israelhayom.co.il/business/article/15489640,73232,5499,0.07509012454,הערכה: מחיר הדלק יעלה שוב בחודש אפריל,עליית שער הדולר ומחירי הנפט שוב פוגעים לנו בכיס • במידה וההשערות יתממשו מחיר לליטר בנזין יעמוד על 7.7 שקלים • מתחילת השנה הדלק התייקר ב-57 אגורות,2024-03-26T10:40:30.000Z,2024-11-24T06:26:24.000Z
https://www.israelhayom.co.il/business/article/15997166,71124,4332,0.06090771048,עושים סדר ברפורמה הפנסיונית: מה ישתנה ב-1 ביולי בחסכונות ארוכי הטווח?,"החל ממחר נכנסות לתוקף הוראותיה של רשות שוק ההון, ביטוח וחיסכון, שמסדירות את מסלולי ההשקעה בכל מוצרי החיסכון, כולל קרנות פנסיה, קופות גמל לחיסכון, קרנות השתלמות ופוליסות חיסכון פרט",2024-06-30T12:48:01.000Z,2024-06-30T12:48:01.000Z
https://www.israelhayom.co.il/business/article/15488007,69822,3675,0.05263384034,הקריאה של ראש עיריית גבעתיים: הגיעה העת לבטל את תאגידי המים,"בזמן שהרשויות המקומיות הוכיחו שהן המבוגר האחראי, תאגידי המים העירוניים בזבזו את כספי הציבור על מינויים ומיסים • שר האנרגיה פועל נכון כאשר מדבר על העברת הסמכויות של משק המים העירוני חזרה לעיריות",2024-03-26T06:41:03.000Z,2024-03-26T06:41:03.000Z
https://www.israelhayom.co.il/business/article/16512217,70115,5261,0.07503387292,למרות הודעת בנק ישראל: הישראלים נוהרים להחליף שטרות של 200 שקל - מחסור נוצר במט״ח,"בנק ישראל אמנם מתנגד למהלך להוצאת השטר מהמחזור, אך הציבור מצביע ברגליים • ""אנשים מגיעים עם שטרות של 200 ומחליפים לאירו ולדולר, זה נכון לכל הצ׳יינג׳ים בארץ״, אומרת עובדת בבית עסק להחלפת מט""ח  • בנק הדואר: גידול של פי 4 ברכישת מט""ח",2024-09-26T06:53:27.000Z,2024-09-26T07:26:05.000Z
https://www.israelhayom.co.il/business/consumers/article/17416065,69388,1885,0.02716608059,צ'יפס בטעם חדש וקפסולות קפה עם יותר קפאין: חדשות הצרכנות,"חטיף חדש בטעם עגבניות צלויות וקפסולות ארפג'יו מקבלות בוסט עם סדרת מוצרים בצבע סגול • וגם: סרום שמבטיח להבהיר פיגמנטציה, סדרת חטיפים בריאים במיוחד, המסקרה האהובה של לנקום משודרגת ועוד • המוצרים החדשים שתראו על המדפים בחנויות וברשתות - וכדאי להכיר",2025-02-23T10:37:12.000Z,2025-02-23T10:40:09.000Z
https://www.israelhayom.co.il/business/article/16584142,69493,6846,0.09851351935,עלייה דרמטית במחירי הפוליסות: אלו הרכבים שתשלמו על הביטוח שלהם הרבה יותר,"מדד Wobi לרבעון השלישי של 2024 מצביע על עלייה של 1.5% במחירי ביטוחי הרכב • העלייה השנתית עומדת על 11%, כשהעלייה הריאלית מתחילת השנה היא 5% • חלק מדגמי הרכב חוו עלייה דרמטית של עד 22% במחירי הביטוח",2024-10-08T21:15:19.000Z,2024-10-08T21:16:35.000Z
https://www.israelhayom.co.il/business/article/17430200,69633,3193,0.04585469533,"חברת הביטוח מגדל זכתה במכרז של קופ""ח מכבי בהיקף של 300 מיליון שקל","מגדל תוכל לספק ביטוחי נסיעות לחו""ל לחברי קופ""ח מכבי • ההסכם בין מגדל לקופ""ח מכבי נחתם ל-5 שנים עם אופציה להארכה לפרקי זמן נוספים",2025-02-25T09:39:29.000Z,2025-02-25T09:39:29.000Z
https://www.israelhayom.co.il/business/article/17396583,68156,4783,0.07017724045,מכה לעורכי הדין: רואי חשבון ויועצי מס יוכלו לייצג במס שבח ומיסוי מקרקעין,עברה בקריאה טרומית הצעת החוק שפותחת את ההגן הסגור של עורכי הדין לתחרות • מאבק בן עשרות שנים שנים וכסף גדול באמת מגיע לסיומו בחקיקה,2025-02-19T16:35:30.000Z,2025-02-19T16:46:17.000Z
https://www.israelhayom.co.il/business/article/16155573,69308,1403,0.02024297339,התאמה יעילה של המוצרים הפנסיוניים: העתיד של קופות גמל להשקעה,"לאחרונה נערך בוועדת הכספים של הכנסת דיון בהצעת חוק להגדלת תקרת ההפקדה בקופות גמל להשקעה מ־79,000 שקלים ל־300,000 שקלים - כל מה שחשוב לדעת",2024-07-28T09:46:06.000Z,2024-07-28T09:46:06.000Z
https://www.israelhayom.co.il/business/real-estate/article/16464045,68919,7829,0.1135971213,עשרות אלפי עולים חדשים בדרך לישראל: האם המדינה ערוכה?,"אירוע מיוחד של נדל""ן מדיה בשיתוף עם לאומי למשכנתאות אירח על במה אחת בכירים בממשלה, בענף הבנייה וגורמים רלוונטיים נוספים, על מנת לתת מענה לשאלה הציונית ביותר כיום: האם המדינה ערוכה ליהודי העולם שבאים בהמוניהם לארץ הקודש?",2024-09-19T11:00:46.000Z,2024-09-19T11:00:46.000Z
https://www.israelhayom.co.il/business/article/17415438,68357,4625,0.06765949354,"בנק ישראל חושש מבועת נדל""ן: ידרוש מהבנקים לצמצם את היקף המשכנתאות החדשות",הפיקוח על הבנקים העביר לבנקים טיוטת הוראה לפיה ידרוש לרתק הון ככל שהסיכון בתיק האשראי ילך ויגדל • בבנקים חוששים ממחנק אשראי שיפגע בצמיחה • גורמים בשוק ההון: הפיקוח על הבנקים מכניס את המערכת לחוסר ודאות גדול מידי,2025-02-23T08:27:40.000Z,2025-02-23T09:46:29.000Z
https://www.israelhayom.co.il/business/article/14990045,68190,2043,0.02996040475,הבור התקציבי לשנת 2024 נחשף: מה יעשה שר האוצר?,"דו""ח ההפרשים הוגש לחברי ועדת הכספים ולשרי הממשלה לקראת הדיון בשבוע הבא • אם הממשלה לא תבצע התאמות וקיצוצים חדים בסך של 67.2 מיליארד שקלים - הגירעון יגיע לפחות ל-5.9% • סכנה העיקרית - הורדת דירוג האשראי • באופוזיציה תקפו: ""הניהול מופקר של נתניהו וסמוטריץ' מתחיל לגבות מחירים כבדים מהציבור הישראלי""",2023-12-22T19:12:05.000Z,2023-12-22T19:13:23.000Z
https://www.israelhayom.co.il/business/article/16225493,67455,3298,0.04889185383,"בודקי המכס בנתב""ג סיכלו ניסיון להברחת זהב בשווי כ-440 אלף שקלים","תייר מארגנטינה ניסה להבריח 1.5 ק""ג של רצועות זהב שצופו בצבע כסף ונתפרו לתוך תיקי צד • היא ניסה להכניס אותן לארץ כדי להתיך ולמכור בהמשך",2024-08-08T11:45:51.000Z,2024-08-08T11:45:51.000Z
https://www.israelhayom.co.il/business/article/17476595,67332,4357,0.06470920216,טיפה של יוקרה: זו כוס הקפה הכי יקרה בארץ!,"יותר מסתם קפה: החוויה היוקרתית שמטלטלת את עולם הקפה הישראלי הוא יותר מסתם גימיק • מאחורי החוויה היוקרתית (והאקסקלוסיבית) הזאת עומד סיפור מרתק • עבודת היד העדינה, תהליך הייבוש הטבעי ומחירי השוק העולמי הופכים את הלגימה הזו ליוצאת דופן",2025-03-04T13:08:59.000Z,2025-03-04T13:08:59.000Z
https://www.israelhayom.co.il/business/article/17512718,67837,2003,0.02952665949,"מביונסה ועד קולדפלי: ""ביקוש עצום להופעות של אגדות מוזיקה באירופה ב־2025""","עולם המוזיקה כמרקחה: 2025 צפויה להיות שנה בלתי נשכחת לחובבי הופעות חיות באירופה, כאשר הביקוש לכרטיסים בשיאו",2025-03-10T11:02:12.000Z,2025-03-10T11:03:40.000Z
https://www.israelhayom.co.il/business/article/14940716,67961,1387,0.02040876385,"איום החות'ים עלול לפגוע אנושות ביבוא: """"ייווצר מצור ימי על ייבוא לישראל בהיקף של 80 מיליארד שקל בשנה""","חשש לפגיעה רחבת היקף בכלכלת ישראל • ""תיגרם פגיעה בזמני אספקה ובזמינות מוצרים והתייקרות בגלל מחסור בשרשרת האספקה""",2023-12-12T14:48:48.000Z,2023-12-12T19:54:58.000Z
https://www.israelhayom.co.il/business/consumers/article/16412385,67272,4526,0.06727910572,ישראל בגל השני של ההפצה: מתי בדיוק יגיע אייפון 16 לארץ?,"ברוב ההפצות עד כה ישראל הייתה משובצת בגל השלישי, אך האייפון 16 צפוי להגיע אלינו כבר בגל השני • השאלה הגדולה כרגע היא אם המכשירים שיגיעו לארץ יכילו את כל אפשרויות ה-AI •  במה זה תלוי?",2024-09-09T13:59:29.000Z,2024-09-09T14:14:34.000Z
https://www.israelhayom.co.il/business/article/17262517,66542,4349,0.065357218,"אחרי הצלילה של מניית טבע, האנליסטים: נוצרה הזדמנות 'קניה'",אתמול פרסמה טבע את הדוחות הכספיים לרבעון הרביעי של השנה שהיו טובים אולם התחזיות שהיא סיפקה איכזהו והמניה צללה בניו יורק בכמעט 14% • סבינה לוי מלידר שוקי הון: הירידות של הלילה מייצרות הזדמנות במניה,2025-01-30T09:30:33.000Z,2025-01-30T09:30:33.000Z
https://www.israelhayom.co.il/business/article/16567343,66718,5477,0.08209178932,עשרה גורים בתוך תיק: אזרח רוסי נתפס מבריח לישראל כלבי פודל נדירים,בודקי המכס באולם הנוסעים בנתב״ג ומפקחי משרד החקלאות וביטחון המזון סיכלו ניסיון הברחת כלבים מסוג פודל טוי לישראל,2024-10-06T15:12:17.000Z,2024-10-06T15:12:17.000Z
https://www.israelhayom.co.il/business/article/15286476,66992,2246,0.03352639121,תקופת הסתגלות ומענק כספי: סוכם מתווה לחזרת תושבי העוטף ושדרות לבתיהם,"בהתאם ללוח זמנים שיאושר מול צה״ל, החזרה תתאפשר החל מ-1 במרץ • סיום השהות במלונות נקבע לתאריך 7 ביולי • במסגרת המתווה, יינתן מענק הסתגלות על פי מספר נפשות במשפחה • החלטת ממשלה מפורטת תוגש לאישור הממשלה בהקדם",2024-02-18T18:19:20.000Z,2024-02-18T18:20:52.000Z
https://www.israelhayom.co.il/business/article/17354180,66466,5348,0.0804621912,ניר צוק תוקף את היהירות והניתוק החברתי בתעשייה: ״אנשי ההייטק מרגישים נעלים מעל כולם״,"היזם הבכיר בשיחה עם עידן טנדלר על התנהלות קהילת ההייטק הישראלית: ""הקימו מטה נפרד במחאה במקום להצטרף לעם"" • ומה חשב על הישראלים שפעלו לעצור השקעות בישראל? הראיון המלא בשבוע הבא בפודקאסט ״בשביל ישראל״",2025-02-13T06:45:08.000Z,2025-02-13T11:36:21.000Z
https://www.israelhayom.co.il/business/article/15245246,66767,2644,0.0396004014,הורדת דירוג האשראי: מה חשב סמוטריץ' על האנליסטים של מוד'יס רק לפני 10 חודשים?,"ב-2023, אחרי שדירוג האשראי של ישראל נותר על רמה של a1, לשר האוצר לא היתה ביקורת מקצועית על סוכנות דירוג האשראי המשפיעה • אך אחרי ההכרזה החדשה על ירידת הדירוג היחס שלו השתנה אליה לגמרי • אז האם מוד'יס ""מזהה נכון את חוזקתה של הכלכלה הישראלית"", או ""לא כוללת טיעונים כלכליים רציניים"" בהחלטותיה? מתברר שזה תלוי מתי שואלים את שר האוצר לדעתו",2024-02-10T18:34:41.000Z,2024-02-11T10:04:13.000Z
https://www.israelhayom.co.il/business/article/15933596,65969,3756,0.0569358335,למי רלוונטית ואיך מתבצעת: כל מה שאתם צריכים לדעת על רפורמת ״חשבוניות ישראל״,רפורמת ״חשבוניות ישראל״ נכנסה לתוקף בחודש מאי האחרון ונוגעת לבעלי עסקים רבים - אספנו את השאלות הנפוצות ביותר שהעסיקו את בעלי העסקים והעצמאים,2024-06-18T10:52:30.000Z,2024-06-18T12:07:43.000Z
https://www.israelhayom.co.il/business/article/15444604,66302,5601,0.08447708968,"מנכ""ל רמ""י במסר לזוגות הצעירים: קנו דירות בעוטף","ינקי קווינט הציע לזוגות הצעירים לרכוש דירה בעוטף עזה ואף רמז כי כמו שאינטל עברה לקריית גת, אולי יביאו את טסלה לעוטף",2024-03-18T13:37:25.000Z,2024-03-18T13:37:25.000Z
https://www.israelhayom.co.il/business/article/16919944,65998,1772,0.02684929846,"לאחר 14 חודשים - מרכז ביג נפתח בעיר: ""קריית שמונה לא תהיה עיר רפאים""","לראות את האור: רשתות גדולות צפויות לחזור לפעילות במסגרת פתיחת המרכז מחדש בעיר • ביניהן: פוקס, ללין, מחסני תאורה, מקדונלד'ס ומחסני חשמל • חי גאליס, מנכ""ל קבוצת ביג: ""נעשה את כל מה שאפשר כדי שהצפון יחזור וישגשג""",2024-12-07T18:14:08.000Z,2024-12-07T18:14:08.000Z
https://www.israelhayom.co.il/business/article/16229058,66315,3097,0.04670134962,בהשקעה של עשרות מיליונים: התעשייה האווירית מקימה מפעל באופקים,"מנהלת הרשות להשקעות במשרד הכלכלה תשקיע של יותר מ-40 מיליון שקלים בהקמת המפעל שיצור עשרות מקומות עבודה בדרום • מדובר במפעל הביטחוני הראשון שמוקם בעוטף מאז 7 באוקטובר • יו""ר התעשייה האווירית עמיר פרץ: ""צעד נוסף בחיזוק כלכלת המדינה ומנופי הצמיחה של כל חבלי הארץ""",2024-08-08T19:20:16.000Z,2024-08-08T19:22:35.000Z
https://www.israelhayom.co.il/business/article/14822406,65865,2420,0.03674182039,קליטת מפוני העוטף: תושבי ניר יצחק וקיבוץ מגן ייקלטו בבתי מלון באילת ובים המלח,"מנהלת תקומה ממשיכה ביישום שלב הביניים • במהלך התקופה יקבלו התושבים מענים בתחומי חינוך, רווחה ובריאות, עד שתתאפשר החזרה המלאה לבתיהם • עקרונות התוכנית: שימור הקהילה וחוסנה וכן צמצום מספר המעברים",2023-11-14T14:01:17.000Z,2023-11-14T19:22:34.000Z
https://www.israelhayom.co.il/business/article/17511966,65480,6840,0.1044593769,"זכתה ב-24 מיליון שקלים: ""חלמתי ששאלו אם זכיתי בלוטו - וקמתי לסרוק את הטופס""","הזוכה המאושרת, עובדת הייטק, מצאה טפסים ישנים, שכפלה את המספרים ונחלה הצלחה מסחררת: ""אמשיך לעבוד ואעזור למשפחתי""",2025-03-10T09:39:17.000Z,2025-03-10T09:39:17.000Z
